file_number,url,filename,parent
1,https://habr.com/ru/news/1000374/,page_1.html,None
2,https://habr.com/kek/v1/auth/habrahabr/?back=/ru/news/1000374/&hl=ru,page_2.html,https://habr.com/ru/news/1000374/
3,https://habr.com/ru/feed,page_3.html,https://habr.com/ru/news/1000374/
4,https://habr.com/ru/news/,page_4.html,https://habr.com/ru/news/1000374/
5,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[canada+goose],page_5.html,https://habr.com/ru/news/1000374/
6,https://habr.com/kek/v1/auth/habrahabr-register/?back=/ru/news/1000374/&hl=ru,page_6.html,https://habr.com/ru/news/1000374/
7,https://habr.com/ru/news/989820/,page_7.html,https://habr.com/ru/news/1000374/
8,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D0%BA%D0%B8%D0%B1%D0%B5%D1%80%D0%B0%D1%82%D0%B0%D0%BA%D0%B8],page_8.html,https://habr.com/ru/news/1000374/
9,https://habr.com/ru/docs/help/,page_9.html,https://habr.com/ru/news/1000374/
10,https://habr.com/ru/search/,page_10.html,https://habr.com/ru/news/1000374/
11,https://habr.com/ru/feedback/,page_11.html,https://habr.com/ru/news/1000374/
12,https://habr.com/ru/sandbox/,page_12.html,https://habr.com/ru/news/1000374/
13,https://habr.com/ru/hubs/it-infrastructure/,page_13.html,https://habr.com/ru/news/1000374/
14,https://habr.com/ru/hubs/infosecurity/,page_14.html,https://habr.com/ru/news/1000374/
15,https://habr.com/ru/docs/companies/corpblogs/,page_15.html,https://habr.com/ru/news/1000374/
16,https://habr.com/ru/companies/,page_16.html,https://habr.com/ru/news/1000374/
17,https://habr.com/ru/news/1000374/comments/,page_17.html,https://habr.com/ru/news/1000374/
18,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[shinyhunters],page_18.html,https://habr.com/ru/news/1000374/
19,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D0%BA%D0%B8%D0%B1%D0%B5%D1%80%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D1%8C],page_19.html,https://habr.com/ru/news/1000374/
20,https://habr.com/ru/sandbox/start/,page_20.html,https://habr.com/ru/news/1000374/
21,https://habr.com/ru/hubs/,page_21.html,https://habr.com/ru/news/1000374/
22,https://habr.com/ru/docs/authors/codex/,page_22.html,https://habr.com/ru/news/1000374/
23,https://habr.com/ru/users/Travis_Macrif/,page_23.html,https://habr.com/ru/news/1000374/
24,https://habr.com/ru/articles/,page_24.html,https://habr.com/ru/news/1000374/
25,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D1%83%D1%82%D0%B5%D1%87%D0%BA%D0%B0],page_25.html,https://habr.com/ru/news/1000374/
26,https://habr.com/ru/flows/information_security/,page_26.html,https://habr.com/ru/news/1000374/
27,https://habr.com/ru/docs/docs/transparency/,page_27.html,https://habr.com/ru/news/1000374/
28,https://habr.com/ru/users/,page_28.html,https://habr.com/ru/news/1000374/
29,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D0%B2%D0%B7%D0%BB%D0%BE%D0%BC],page_29.html,https://habr.com/ru/news/1000374/
30,https://habr.com/?utm_source=habr_account&utm_medium=habr_top_panel,page_30.html,https://habr.com/kek/v1/auth/habrahabr/?back=/ru/news/1000374/&hl=ru
31,https://habr.com/ru/articles/1002728/comments/,page_31.html,https://habr.com/ru/feed
32,https://habr.com/ru/posts/1002734/,page_32.html,https://habr.com/ru/feed
33,https://habr.com/ru/hubs/hr_management/,page_33.html,https://habr.com/ru/feed
34,https://habr.com/ru/hubs/instant_messaging/,page_34.html,https://habr.com/ru/feed
35,https://habr.com/ru/hubs/popular_science/,page_35.html,https://habr.com/ru/feed
36,https://habr.com/ru/articles/1002708/,page_36.html,https://habr.com/ru/feed
37,https://habr.com/ru/hubs/soft/,page_37.html,https://habr.com/ru/feed
38,https://habr.com/ru/articles/1002736/,page_38.html,https://habr.com/ru/feed
39,https://habr.com/ru/companies/otus/articles/1001970/,page_39.html,https://habr.com/ru/feed
40,https://habr.com/kek/v1/auth//habrahabr-register/?back=/ru/feed/&hl=ru,page_40.html,https://habr.com/ru/feed
41,https://habr.com/ru/feed/page50/,page_41.html,https://habr.com/ru/feed
42,https://habr.com/ru/users/FaryaRos/,page_42.html,https://habr.com/ru/feed
43,https://habr.com/ru/users/HappyTalkie/,page_43.html,https://habr.com/ru/feed
44,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB],page_44.html,https://habr.com/ru/feed
45,https://habr.com/ru/hubs/machine_learning/,page_45.html,https://habr.com/ru/feed
46,https://habr.com/ru/hubs/debug/,page_46.html,https://habr.com/ru/feed
47,https://habr.com/ru/hubs/dev_management/,page_47.html,https://habr.com/ru/feed
48,https://habr.com/kek/v1/auth//habrahabr/?back=/ru/feed/&hl=ru,page_48.html,https://habr.com/ru/feed
49,https://habr.com/ru/docs/help/rules,page_49.html,https://habr.com/ru/feed
50,https://habr.com/ru/articles/1002732/,page_50.html,https://habr.com/ru/feed
51,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D0%B7%D0%B0%D1%89%D0%B8%D1%82%D0%B0],page_51.html,https://habr.com/ru/feed
52,https://habr.com/ru/hubs/mysql/,page_52.html,https://habr.com/ru/feed
53,https://habr.com/ru/users/OldfagGamer/,page_53.html,https://habr.com/ru/feed
54,https://habr.com/ru/hubs/1C/,page_54.html,https://habr.com/ru/feed
55,https://habr.com/ru/users/Yashechka/,page_55.html,https://habr.com/ru/feed
56,https://habr.com/ru/news/1002718/comments/,page_56.html,https://habr.com/ru/feed
57,https://habr.com/ru/users/cognitronn/,page_57.html,https://habr.com/ru/feed
58,https://habr.com/ru/users/PatientZero/,page_58.html,https://habr.com/ru/feed
59,https://habr.com/ru/hubs/artificial_intelligence/,page_59.html,https://habr.com/ru/feed
60,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D0%B7%D0%B0%D1%89%D0%B8%D1%82%D0%B0+%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D0%B8],page_60.html,https://habr.com/ru/feed
61,https://habr.com/ru/articles/985894/,page_61.html,https://habr.com/ru/feed
62,https://habr.com/ru/hubs/research/,page_62.html,https://habr.com/ru/feed
63,https://habr.com/ru/users/Mark_Stramousov/,page_63.html,https://habr.com/ru/feed
64,https://habr.com/ru/users/tamazyanarsen/,page_64.html,https://habr.com/ru/feed
65,https://habr.com/ru/hubs/analysis_design/,page_65.html,https://habr.com/ru/feed
66,https://habr.com/ru/hubs/win_dev/,page_66.html,https://habr.com/ru/feed
67,https://habr.com/ru/hubs/hardware/,page_67.html,https://habr.com/ru/feed
68,https://habr.com/ru/hubs/controllers/,page_68.html,https://habr.com/ru/feed
69,https://habr.com/ru/articles/1002710/comments/,page_69.html,https://habr.com/ru/feed
70,https://habr.com/ru/hubs/games/posts/,page_70.html,https://habr.com/ru/feed
71,https://habr.com/ru/hubs/brain/,page_71.html,https://habr.com/ru/feed
72,https://habr.com/ru/hubs/open_source/,page_72.html,https://habr.com/ru/feed
73,https://habr.com/ru/companies/bothub/news/1002706/comments/,page_73.html,https://habr.com/ru/feed
74,https://habr.com/ru/hubs/itcompanies/,page_74.html,https://habr.com/ru/feed
75,https://habr.com/ru/hubs/devops/,page_75.html,https://habr.com/ru/feed
76,https://habr.com/ru/hubs/gadgets/,page_76.html,https://habr.com/ru/feed
77,https://habr.com/ru/companies/bothub/articles/1002746/,page_77.html,https://habr.com/ru/feed
78,https://habr.com/ru/users/YuriyMashinskiy/,page_78.html,https://habr.com/ru/feed
79,https://habr.com/ru/users/kmoseenk/,page_79.html,https://habr.com/ru/feed
80,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D1%80%D0%B0%D0%B7%D0%B2%D0%B8%D1%82%D0%B8%D0%B5+%D1%81%D1%82%D0%B0%D1%80%D1%82%D0%B0%D0%BF%D0%B0],page_80.html,https://habr.com/ru/feed
81,https://habr.com/ru/news/1002742/,page_81.html,https://habr.com/ru/feed
82,https://habr.com/ru/hubs/javascript/,page_82.html,https://habr.com/ru/feed
83,https://habr.com/ru/articles/1002720/,page_83.html,https://habr.com/ru/feed
84,https://habr.com/ru/articles/1002748/,page_84.html,https://habr.com/ru/feed
85,https://habr.com/ru/users/AlexWllI/,page_85.html,https://habr.com/ru/feed
86,https://habr.com/ru/hubs/css/,page_86.html,https://habr.com/ru/feed
87,https://habr.com/ru/posts/1002750/,page_87.html,https://habr.com/ru/feed
88,https://habr.com/ru/users/denis-19/,page_88.html,https://habr.com/ru/feed
89,https://habr.com/ru/hubs/cloud_services/,page_89.html,https://habr.com/ru/feed
90,https://habr.com/ru/articles/1002704/comments/,page_90.html,https://habr.com/ru/feed
91,https://habr.com/ru/hubs/sys_admin/,page_91.html,https://habr.com/ru/feed
92,https://habr.com/ru/hubs/net/,page_92.html,https://habr.com/ru/feed
93,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D1%81%D1%82%D0%B0%D1%80%D1%82%D0%B0%D0%BF],page_93.html,https://habr.com/ru/feed
94,https://habr.com/ru/companies/otus/articles/1001970/comments/,page_94.html,https://habr.com/ru/feed
95,https://habr.com/ru/hubs/smartphones/,page_95.html,https://habr.com/ru/feed
96,https://habr.com/ru/hubs/programming/,page_96.html,https://habr.com/ru/feed
97,https://habr.com/ru/users/Suker/,page_97.html,https://habr.com/ru/feed
98,https://habr.com/ru/hubs/career/,page_98.html,https://habr.com/ru/feed
99,https://habr.com/ru/articles/1002728/,page_99.html,https://habr.com/ru/feed
100,https://habr.com/ru/hubs/ctf/,page_100.html,https://habr.com/ru/feed
101,https://habr.com/ru/users/AzKanzler/,page_101.html,https://habr.com/ru/feed
102,https://habr.com/ru/hubs/java/,page_102.html,https://habr.com/ru/feed
103,https://habr.com/ru/hubs/history/posts/,page_103.html,https://habr.com/ru/feed
104,https://habr.com/ru/articles/1002732/comments/,page_104.html,https://habr.com/ru/feed
105,https://habr.com/ru/hubs/startuprise/posts/,page_105.html,https://habr.com/ru/feed
106,https://habr.com/ru/articles/1002720/comments/,page_106.html,https://habr.com/ru/feed
107,https://habr.com/ru/posts/1002722/,page_107.html,https://habr.com/ru/feed
108,https://habr.com/ru/users/VAK_53/,page_108.html,https://habr.com/ru/feed
109,https://habr.com/ru/hubs/itstandarts/,page_109.html,https://habr.com/ru/feed
110,https://habr.com/ru/news/1002724/,page_110.html,https://habr.com/ru/feed
111,https://habr.com/kek/v1/auth/habrahabr/?back=/ru/feed/&hl=ru,page_111.html,https://habr.com/ru/feed
112,https://habr.com/ru/companies/otus/articles/,page_112.html,https://habr.com/ru/feed
113,https://habr.com/ru/hubs/futurenow/,page_113.html,https://habr.com/ru/feed
114,https://habr.com/kek/v1/auth/habrahabr-register/?back=/ru/feed/&hl=ru,page_114.html,https://habr.com/ru/feed
115,https://habr.com/ru/articles/1002748/comments/,page_115.html,https://habr.com/ru/feed
116,https://habr.com/ru/hubs/forth/,page_116.html,https://habr.com/ru/feed
117,https://habr.com/ru/news/1002724/comments/,page_117.html,https://habr.com/ru/feed
118,https://habr.com/ru/hubs/db_admins/,page_118.html,https://habr.com/ru/feed
119,https://habr.com/ru/news/1002718/,page_119.html,https://habr.com/ru/feed
120,https://habr.com/ru/articles/1002736/comments/,page_120.html,https://habr.com/ru/feed
121,https://habr.com/ru/articles/1002726/,page_121.html,https://habr.com/ru/feed
122,https://habr.com/ru/articles/1002708/comments/,page_122.html,https://habr.com/ru/feed
123,https://habr.com/ru/companies/bothub/news/1002706/,page_123.html,https://habr.com/ru/feed
124,https://habr.com/ru/feed/page3/,page_124.html,https://habr.com/ru/feed
125,https://habr.com/ru/feed/page49/,page_125.html,https://habr.com/ru/feed
126,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D0%BC%D0%B5%D1%82%D1%80%D0%B8%D0%BA%D0%B8+%D1%81%D1%82%D0%B0%D1%80%D1%82%D0%B0%D0%BF%D0%B0],page_126.html,https://habr.com/ru/feed
127,https://habr.com/ru/news/1002742/comments/,page_127.html,https://habr.com/ru/feed
128,https://habr.com/ru/articles/1002714/comments/,page_128.html,https://habr.com/ru/feed
129,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C],page_129.html,https://habr.com/ru/feed
130,https://habr.com/ru/feed/page2/,page_130.html,https://habr.com/ru/feed
131,https://habr.com/ru/hubs/pm/,page_131.html,https://habr.com/ru/feed
132,https://habr.com/ru/companies/bothub/articles/,page_132.html,https://habr.com/ru/feed
133,https://habr.com/ru/companies/bothub/articles/1002746/comments/,page_133.html,https://habr.com/ru/feed
134,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[fallout],page_134.html,https://habr.com/ru/feed
135,https://habr.com/ru/hubs/community_management/,page_135.html,https://habr.com/ru/feed
136,https://habr.com/ru/search/?target_type=posts&order=relevance&q=[PMF],page_136.html,https://habr.com/ru/feed
137,https://habr.com/ru/users/AnnieBronson/,page_137.html,https://habr.com/ru/feed
138,https://habr.com/ru/users/rkazmin/,page_138.html,https://habr.com/ru/feed
139,https://habr.com/ru/articles/1002726/comments/,page_139.html,https://habr.com/ru/feed
140,https://habr.com/ru/articles/1002704/,page_140.html,https://habr.com/ru/feed
141,https://habr.com/ru/articles/1002710/,page_141.html,https://habr.com/ru/feed
142,https://habr.com/ru/hubs/html5/,page_142.html,https://habr.com/ru/feed
143,https://habr.com/ru/articles/1002730/comments/,page_143.html,https://habr.com/ru/feed
144,https://habr.com/ru/users/dmitrifriend/,page_144.html,https://habr.com/ru/feed
145,https://habr.com/ru/hubs/videocards/,page_145.html,https://habr.com/ru/feed
146,https://habr.com/ru/hubs/typescript/,page_146.html,https://habr.com/ru/feed
147,https://habr.com/ru/articles/1002730/,page_147.html,https://habr.com/ru/feed
148,https://habr.com/ru/articles/1002714/,page_148.html,https://habr.com/ru/feed
149,https://habr.com/ru/users/Ingini/,page_149.html,https://habr.com/ru/feed
150,https://habr.com/ru/hubs/elixirphoenix/,page_150.html,https://habr.com/ru/feed
